# time(ps) Nwater Force (pN) Pressure Dif (atm) 
1 162 11257.866 24257.791676358785
2 172 11952.795999999998 25755.186224282163
3 177 12300.260999999999 26503.883498243853
4 181 12578.232999999998 27102.841317413207
5 181 12578.232999999998 27102.841317413207
6 184 12786.712 27552.059681790226
7 186 12925.697999999999 27851.538591374898
8 186 12925.697999999999 27851.538591374898
9 182 12647.725999999999 27252.580772205547
10 189 13134.177 28300.756955751913
11 184 12786.712 27552.059681790226
12 183 12717.219 27402.320226997883
13 187 12995.190999999999 28001.278046167237
14 188 13064.684 28151.017500959577
15 188 13064.684 28151.017500959577
16 188 13064.684 28151.017500959577
17 175 12161.275 26204.40458865918
18 179 12439.247 26803.362407828532
19 187 12995.190999999999 28001.278046167237
20 183 12717.219 27402.320226997883
21 182 12647.725999999999 27252.580772205547
22 183 12717.219 27402.320226997883
23 182 12647.725999999999 27252.580772205547
24 178 12369.753999999999 26653.622953036196
25 185 12856.205 27701.799136582562
26 177 12300.260999999999 26503.883498243853
27 180 12508.74 26953.10186262087
28 182 12647.725999999999 27252.580772205547
29 181 12578.232999999998 27102.841317413207
30 183 12717.219 27402.320226997883
31 185 12856.205 27701.799136582562
32 185 12856.205 27701.799136582562
33 185 12856.205 27701.799136582562
34 183 12717.219 27402.320226997883
35 183 12717.219 27402.320226997883
36 184 12786.712 27552.059681790226
37 180 12508.74 26953.10186262087
38 179 12439.247 26803.362407828532
39 179 12439.247 26803.362407828532
40 188 13064.684 28151.017500959577
41 188 13064.684 28151.017500959577
42 189 13134.177 28300.756955751913
43 183 12717.219 27402.320226997883
44 185 12856.205 27701.799136582562
45 178 12369.753999999999 26653.622953036196
46 182 12647.725999999999 27252.580772205547
47 182 12647.725999999999 27252.580772205547
48 179 12439.247 26803.362407828532
49 181 12578.232999999998 27102.841317413207
50 187 12995.190999999999 28001.278046167237
51 185 12856.205 27701.799136582562
52 178 12369.753999999999 26653.622953036196
53 178 12369.753999999999 26653.622953036196
54 183 12717.219 27402.320226997883
55 189 13134.177 28300.756955751913
56 183 12717.219 27402.320226997883
57 182 12647.725999999999 27252.580772205547
58 187 12995.190999999999 28001.278046167237
59 184 12786.712 27552.059681790226
60 186 12925.697999999999 27851.538591374898
61 190 13203.669999999998 28450.496410544252
62 187 12995.190999999999 28001.278046167237
63 187 12995.190999999999 28001.278046167237
64 185 12856.205 27701.799136582562
65 188 13064.684 28151.017500959577
66 186 12925.697999999999 27851.538591374898
67 189 13134.177 28300.756955751913
68 185 12856.205 27701.799136582562
69 180 12508.74 26953.10186262087
70 178 12369.753999999999 26653.622953036196
71 188 13064.684 28151.017500959577
72 187 12995.190999999999 28001.278046167237
73 183 12717.219 27402.320226997883
74 187 12995.190999999999 28001.278046167237
75 186 12925.697999999999 27851.538591374898
76 184 12786.712 27552.059681790226
77 185 12856.205 27701.799136582562
78 186 12925.697999999999 27851.538591374898
79 185 12856.205 27701.799136582562
80 187 12995.190999999999 28001.278046167237
81 189 13134.177 28300.756955751913
82 188 13064.684 28151.017500959577
83 189 13134.177 28300.756955751913
84 189 13134.177 28300.756955751913
85 188 13064.684 28151.017500959577
86 186 12925.697999999999 27851.538591374898
87 185 12856.205 27701.799136582562
88 189 13134.177 28300.756955751913
89 186 12925.697999999999 27851.538591374898
90 182 12647.725999999999 27252.580772205547
91 186 12925.697999999999 27851.538591374898
92 183 12717.219 27402.320226997883
93 178 12369.753999999999 26653.622953036196
94 182 12647.725999999999 27252.580772205547
95 179 12439.247 26803.362407828532
96 184 12786.712 27552.059681790226
97 185 12856.205 27701.799136582562
98 184 12786.712 27552.059681790226
99 181 12578.232999999998 27102.841317413207
100 187 12995.190999999999 28001.278046167237
101 189 13134.177 28300.756955751913
102 189 13134.177 28300.756955751913
103 191 13273.162999999999 28600.235865336588
104 191 13273.162999999999 28600.235865336588
105 190 13203.669999999998 28450.496410544252
106 189 13134.177 28300.756955751913
107 195 13551.134999999998 29199.19368450594
108 185 12856.205 27701.799136582562
109 186 12925.697999999999 27851.538591374898
110 191 13273.162999999999 28600.235865336588
111 187 12995.190999999999 28001.278046167237
112 184 12786.712 27552.059681790226
113 186 12925.697999999999 27851.538591374898
114 187 12995.190999999999 28001.278046167237
115 184 12786.712 27552.059681790226
116 191 13273.162999999999 28600.235865336588
117 186 12925.697999999999 27851.538591374898
118 180 12508.74 26953.10186262087
119 183 12717.219 27402.320226997883
120 188 13064.684 28151.017500959577
121 185 12856.205 27701.799136582562
122 182 12647.725999999999 27252.580772205547
123 185 12856.205 27701.799136582562
124 186 12925.697999999999 27851.538591374898
125 191 13273.162999999999 28600.235865336588
126 193 13412.149 28899.714774921267
127 188 13064.684 28151.017500959577
128 190 13203.669999999998 28450.496410544252
129 184 12786.712 27552.059681790226
130 184 12786.712 27552.059681790226
131 188 13064.684 28151.017500959577
132 187 12995.190999999999 28001.278046167237
133 187 12995.190999999999 28001.278046167237
134 187 12995.190999999999 28001.278046167237
135 187 12995.190999999999 28001.278046167237
136 184 12786.712 27552.059681790226
137 190 13203.669999999998 28450.496410544252
138 184 12786.712 27552.059681790226
139 181 12578.232999999998 27102.841317413207
140 181 12578.232999999998 27102.841317413207
141 188 13064.684 28151.017500959577
142 180 12508.74 26953.10186262087
143 184 12786.712 27552.059681790226
144 184 12786.712 27552.059681790226
145 185 12856.205 27701.799136582562
146 182 12647.725999999999 27252.580772205547
147 187 12995.190999999999 28001.278046167237
148 185 12856.205 27701.799136582562
149 181 12578.232999999998 27102.841317413207
150 185 12856.205 27701.799136582562
151 183 12717.219 27402.320226997883
152 184 12786.712 27552.059681790226
153 183 12717.219 27402.320226997883
154 183 12717.219 27402.320226997883
155 188 13064.684 28151.017500959577
156 187 12995.190999999999 28001.278046167237
157 183 12717.219 27402.320226997883
158 177 12300.260999999999 26503.883498243853
159 179 12439.247 26803.362407828532
160 182 12647.725999999999 27252.580772205547
161 185 12856.205 27701.799136582562
162 180 12508.74 26953.10186262087
163 180 12508.74 26953.10186262087
164 185 12856.205 27701.799136582562
165 184 12786.712 27552.059681790226
166 181 12578.232999999998 27102.841317413207
167 180 12508.74 26953.10186262087
168 184 12786.712 27552.059681790226
169 187 12995.190999999999 28001.278046167237
170 185 12856.205 27701.799136582562
171 184 12786.712 27552.059681790226
172 187 12995.190999999999 28001.278046167237
173 187 12995.190999999999 28001.278046167237
174 190 13203.669999999998 28450.496410544252
175 189 13134.177 28300.756955751913
176 185 12856.205 27701.799136582562
177 183 12717.219 27402.320226997883
178 189 13134.177 28300.756955751913
179 188 13064.684 28151.017500959577
180 184 12786.712 27552.059681790226
181 185 12856.205 27701.799136582562
182 185 12856.205 27701.799136582562
183 184 12786.712 27552.059681790226
184 186 12925.697999999999 27851.538591374898
185 187 12995.190999999999 28001.278046167237
186 183 12717.219 27402.320226997883
187 185 12856.205 27701.799136582562
188 185 12856.205 27701.799136582562
189 184 12786.712 27552.059681790226
190 182 12647.725999999999 27252.580772205547
191 185 12856.205 27701.799136582562
192 186 12925.697999999999 27851.538591374898
193 182 12647.725999999999 27252.580772205547
194 187 12995.190999999999 28001.278046167237
195 183 12717.219 27402.320226997883
196 188 13064.684 28151.017500959577
197 185 12856.205 27701.799136582562
198 184 12786.712 27552.059681790226
199 184 12786.712 27552.059681790226
200 185 12856.205 27701.799136582562
