# time(ps) Nwater (A)
10 0
20 1
30 9
40 14
50 17
60 17
70 18
80 18
90 18
100 19
110 20
100 20
200 21
300 19
400 19
500 20
600 20
700 21
800 23
900 20
1000 20
1100 21
1200 22
1300 20
1400 16
1500 21
1600 22
1700 16
1800 19
1900 18
2000 21
2100 20
2200 21
2300 22
2400 19
2500 15
2600 21
2700 20
2800 23
2900 22
3000 20
3100 17
3200 19
3300 17
3400 17
3500 18
3600 18
3700 19
3800 19
3900 18
4000 22
4100 19
4200 19
4300 21
4400 20
4500 19
4600 18
4700 18
4800 20
4900 22
5000 20
5100 20
5200 22
5300 20
5400 16
5500 20
5600 19
5700 21
5800 22
5900 19
6000 20
6100 22
6200 20
6300 19
6400 19
6500 20
6600 18
6700 20
6800 20
6900 19
7000 21
7100 22
7200 20
7300 20
7400 19
7500 20
7600 21
7700 20
7800 19
7900 21
8000 20
8100 21
8200 19
8300 21
8400 22
8500 19
8600 21
8700 20
8800 20
8900 21
9000 22
9100 21
9200 17
9300 18
9400 20
9500 17
9600 20
9700 16
9800 19
9900 18
10000 20
10100 19
10200 19
10300 21
10400 19
10500 21
10600 18
10700 19
10800 20
10900 20
11000 19
11100 21
11200 20
11300 20
11400 22
11500 17
11600 20
11700 22
11800 20
11900 20
12000 19
12100 19
12200 21
12300 22
12400 17
12500 20
12600 18
12700 22
12800 21
12900 17
13000 20
13100 21
13200 18
13300 18
13400 20
13500 20
13600 18
13700 20
13800 19
13900 17
14000 20
14100 19
14200 18
14300 21
14400 17
14500 21
14600 21
14700 21
14800 19
14900 19
15000 17
15100 19
15200 20
15300 21
15400 19
15500 20
15600 18
15700 18
15800 23
15900 18
16000 22
16100 20
16200 21
16300 19
16400 21
16500 20
16600 19
16700 21
16800 18
16900 19
17000 21
17100 22
17200 20
17300 19
17400 20
17500 23
17600 20
17700 19
17800 18
17900 20
18000 18
18100 21
18200 17
18300 22
18400 20
18500 19
18600 21
18700 17
18800 22
18900 21
19000 22
19100 19
19200 18
19300 21
19400 19
19500 21
19600 20
19700 17
19800 20
19900 21
20000 20
20100 21
20200 16
20300 21
20400 20
20500 20
20600 19
20700 18
20800 19
20900 19
21000 19
21100 20
21200 21
21300 20
21400 22
21500 20
21600 18
21700 22
21800 19
21900 16
22000 20
22100 18
22200 18
22300 20
22400 20
22500 18
22600 19
22700 20
22800 19
22900 19
23000 21
23100 20
23200 18
23300 18
23400 19
23500 19
23600 22
23700 19
23800 19
23900 19
24000 19
24100 21
24200 20
24300 20
24400 20
24500 22
24600 22
24700 20
24800 20
24900 21
25000 23
25100 18
25200 20
25300 18
25400 20
25500 21
25600 23
25700 20
25800 20
25900 21
26000 20
26100 23
26200 20
26300 19
26400 19
26500 19
26600 20
26700 20
26800 24
26900 18
27000 19
27100 21
27200 17
27300 18
27400 19
27500 18
27600 19
27700 22
27800 19
27900 20
28000 21
28100 20
28200 20
28300 22
28400 20
28500 16
28600 18
28700 19
28800 20
28900 17
29000 17
29100 16
29200 20
29300 19
29400 20
29500 21
29600 22
29700 16
29800 20
29900 18
30000 21
30100 20
30200 20
30300 21
30400 20
30500 21
30600 22
30700 22
30800 18
30900 20
31000 21
31100 22
31200 20
31300 19
31400 21
31500 20
31600 20
31700 19
31800 20
31900 20
32000 22
32100 20
32200 19
32300 18
32400 19
32500 21
32600 17
32700 20
32800 19
32900 21
33000 19
33100 20
33200 18
33300 20
33400 21
33500 19
33600 22
33700 16
33800 18
33900 20
34000 21
34100 18
34200 17
34300 22
34400 22
34500 22
34600 22
34700 19
34800 20
34900 21
35000 18
35100 21
35200 19
35300 20
35400 19
35500 19
35600 20
35700 19
35800 21
35900 19
36000 20
36100 20
36200 21
36300 18
36400 20
36500 20
36600 22
36700 18
36800 20
36900 21
37000 17
37100 16
37200 20
37300 21
37400 20
37500 17
37600 21
37700 19
37800 17
37900 21
38000 20
38100 19
38200 23
38300 20
38400 21
38500 20
38600 20
38700 21
38800 18
38900 20
39000 18
39100 17
39200 20
39300 16
39400 21
39500 20
39600 21
39700 18
39800 21
39900 23
40000 18
40100 19
40200 19
40300 19
40400 20
40500 20
40600 19
40700 18
40800 19
40900 19
41000 19
41100 17
41200 21
41300 22
41400 19
41500 20
41600 20
41700 20
41800 17
41900 19
42000 21
42100 19
42200 20
42300 20
42400 20
42500 20
42600 21
42700 19
42800 18
42900 18
43000 19
43100 22
43200 20
43300 19
43400 19
43500 20
43600 20
43700 19
43800 17
43900 21
44000 21
44100 19
44200 21
44300 21
44400 21
44500 21
44600 20
44700 21
44800 18
44900 19
45000 21
45100 22
45200 19
45300 21
45400 20
45500 19
45600 20
45700 24
45800 22
45900 16
46000 18
46100 19
46200 20
46300 19
46400 19
46500 20
46600 23
46700 19
46800 20
46900 19
47000 21
47100 20
47200 21
47300 18
47400 19
47500 19
47600 19
47700 21
47800 21
47900 19
48000 20
48100 18
48200 19
48300 19
48400 19
48500 23
48600 19
48700 18
48800 17
48900 19
49000 19
49100 18
49200 19
49300 19
49400 20
49500 20
49600 20
49700 21
49800 19
49900 21
50000 21
50100 22
50200 19
50300 19
50400 18
50500 18
50600 20
50700 19
50800 23
50900 16
51000 22
51100 20
51200 20
51300 19
51400 21
51500 19
51600 19
51700 18
51800 18
51900 19
52000 19
52100 22
52200 19
52300 19
52400 19
52500 21
52600 21
52700 21
52800 20
52900 21
53000 18
53100 17
53200 16
53300 21
53400 21
53500 21
53600 20
53700 20
53800 20
53900 18
54000 20
54100 19
54200 20
54300 20
54400 21
54500 20
54600 19
54700 20
54800 21
54900 19
55000 18
55100 21
55200 20
55300 22
55400 19
55500 17
55600 20
55700 23
55800 21
55900 20
56000 21
56100 17
56200 21
56300 20
56400 16
56500 19
56600 22
56700 21
56800 17
56900 21
57000 18
57100 21
57200 18
57300 23
57400 21
57500 19
57600 22
57700 19
57800 22
57900 19
58000 20
58100 19
58200 17
58300 19
58400 18
58500 20
58600 19
58700 21
58800 21
58900 21
59000 20
59100 19
59200 23
59300 20
59400 22
59500 22
59600 22
59700 16
59800 20
59900 21
60000 21
60100 21
60200 22
60300 20
60400 20
60500 18
60600 22
60700 20
60800 20
60900 20
61000 17
61100 20
61200 23
61300 20
61400 19
61500 18
61600 18
61700 19
61800 18
61900 17
62000 21
62100 18
62200 20
62300 17
62400 19
62500 18
62600 19
62700 20
62800 19
62900 16
63000 19
63100 19
63200 20
63300 21
63400 20
63500 18
63600 20
63700 20
63800 19
63900 20
64000 19
64100 20
64200 18
64300 23
64400 20
64500 18
64600 20
64700 22
64800 20
64900 17
65000 20
65100 18
65200 21
65300 19
65400 20
65500 24
65600 22
65700 22
65800 19
65900 18
66000 17
66100 19
66200 19
66300 18
66400 20
66500 19
66600 17
66700 21
66800 20
66900 20
67000 20
67100 17
67200 20
67300 20
67400 20
67500 18
67600 20
67700 21
67800 20
67900 20
68000 21
68100 20
68200 21
68300 20
68400 18
68500 20
68600 18
68700 19
68800 20
68900 23
69000 19
69100 21
69200 18
69300 18
69400 21
69500 22
69600 19
69700 15
69800 20
69900 19
70000 20
70100 20
70200 20
70300 18
70400 21
70500 22
70600 19
70700 20
70800 21
70900 19
71000 18
71100 22
71200 20
71300 22
71400 20
71500 20
71600 21
71700 20
71800 21
71900 20
72000 20
72100 21
72200 20
72300 22
72400 21
72500 22
72600 17
72700 20
72800 22
72900 19
73000 20
73100 19
73200 23
73300 19
73400 20
73500 21
73600 19
73700 21
73800 20
73900 21
74000 20
74100 19
74200 19
74300 17
74400 22
74500 19
74600 19
74700 17
74800 21
74900 20
75000 19
75100 20
75200 18
75300 20
75400 18
75500 22
75600 20
75700 19
75800 18
75900 19
76000 20
76100 20
76200 21
76300 19
76400 20
76500 19
76600 19
76700 21
76800 19
76900 20
77000 21
77100 19
77200 20
77300 19
77400 22
77500 20
77600 18
77700 20
77800 19
77900 20
78000 20
78100 21
78200 17
78300 24
78400 18
78500 21
78600 19
78700 17
78800 19
78900 21
79000 22
79100 21
79200 19
79300 19
79400 20
79500 21
79600 21
79700 20
79800 20
79900 19
80000 19
80100 21
80200 20
80300 20
80400 19
80500 18
80600 18
80700 20
80800 19
80900 22
81000 22
81100 19
81200 20
81300 21
81400 21
81500 22
81600 20
81700 22
81800 19
81900 18
82000 21
82100 20
82200 23
82300 19
82400 21
82500 21
82600 21
82700 18
82800 17
82900 19
83000 20
83100 21
83200 18
83300 18
83400 20
83500 20
83600 18
83700 19
83800 20
83900 20
84000 21
84100 19
84200 22
84300 21
84400 21
84500 21
84600 21
84700 22
84800 20
84900 19
85000 18
85100 19
85200 17
85300 19
85400 26
85500 21
85600 19
85700 19
85800 18
85900 20
86000 18
86100 20
86200 19
86300 20
86400 19
86500 22
86600 20
86700 21
86800 19
86900 22
87000 21
87100 20
87200 17
87300 20
87400 19
87500 18
87600 18
87700 16
87800 19
87900 21
88000 21
88100 21
88200 23
88300 21
88400 18
88500 18
88600 20
88700 19
88800 21
88900 19
89000 18
89100 18
89200 19
89300 18
89400 18
89500 19
89600 19
89700 18
89800 18
89900 19
90000 19
90100 19
90200 19
90300 22
90400 18
90500 20
90600 20
90700 20
90800 19
90900 19
91000 22
91100 21
91200 21
91300 21
91400 20
91500 19
91600 19
91700 19
91800 20
91900 21
92000 18
92100 19
92200 21
92300 17
92400 21
92500 20
92600 19
92700 20
92800 19
92900 20
93000 20
93100 20
93200 19
93300 20
93400 23
93500 21
93600 18
93700 20
93800 19
93900 19
94000 19
94100 19
94200 18
94300 21
94400 22
94500 20
94600 19
94700 19
94800 19
94900 18
95000 20
95100 20
95200 21
95300 17
95400 22
95500 25
95600 20
95700 21
95800 19
95900 19
96000 20
96100 18
96200 19
96300 21
96400 18
96500 17
96600 20
96700 21
96800 19
96900 19
97000 18
97100 21
97200 19
97300 18
97400 21
97500 22
97600 20
97700 22
97800 16
97900 22
98000 20
98100 16
98200 20
98300 19
98400 21
98500 17
98600 19
98700 18
98800 24
98900 21
99000 20
99100 19
99200 20
99300 20
99400 21
99500 16
99600 20
99700 19
99800 19
99900 21
100000 22
